image_id,dataset,category,split,image_path
visa_4b69caac3b20e48a,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/044.JPG
visa_a2d14d68cd55a09f,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/045.JPG
visa_a2a8353f09bd02ab,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/046.JPG
visa_cd28e3ab47492315,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/047.JPG
visa_b069956a69f9dfea,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/048.JPG
visa_7dab1d6be8609e45,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/049.JPG
visa_684eaac765303c62,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/050.JPG
visa_000f41162b8f5955,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/051.JPG
visa_94e405c58954836c,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/052.JPG
visa_64876a8c89cd8b91,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/053.JPG
visa_11c0a3ab6a15be2c,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/054.JPG
visa_075cd680cc955e51,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/055.JPG
visa_85bcc66c92f62290,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/056.JPG
visa_ae1fd6fbb91416e4,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/057.JPG
visa_828b23b7d9ad9ad7,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/058.JPG
visa_7062b6c8ded437d6,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/059.JPG
visa_d918a16846dda341,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/060.JPG
visa_f55558e2f0a39c57,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/061.JPG
visa_54f74885e97e2bea,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/062.JPG
visa_40e5fbb071b6f27c,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/063.JPG
visa_7b903e7be0a8f9fc,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/064.JPG
visa_633a432498fae16f,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/065.JPG
visa_c4c8e24ba27df9eb,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/066.JPG
visa_8ae6799546d81ab5,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/067.JPG
visa_e24a04c92d28243b,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/068.JPG
visa_1f2f671736ce20f2,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/069.JPG
visa_4e5b32258554b1ee,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/070.JPG
visa_e0f207953400fced,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/071.JPG
visa_a5db799c8cb207bd,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/072.JPG
visa_6bf90236bb29ec0c,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/073.JPG
visa_5db22d7a9e3771e6,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/074.JPG
visa_4e93358659350b51,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/075.JPG
visa_e12c588c20678377,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/076.JPG
visa_44ea45cd5e789e70,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/077.JPG
visa_3f27cb39a18403bf,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/078.JPG
visa_8ad9c129e0f7582a,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/079.JPG
visa_d7b2de3134d6f6be,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/080.JPG
visa_ece020dd4299ff22,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/081.JPG
visa_4f4df625e6c7d2b2,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/082.JPG
visa_6f8a268da7a390bf,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/083.JPG
visa_cfefc70f649276c6,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/084.JPG
visa_75c60457baf54b77,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/085.JPG
visa_f6553c9b38bde397,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/086.JPG
visa_d8c615f7bddadb2a,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/087.JPG
visa_d408d04a70eb4f3c,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/088.JPG
visa_5693d6351de11989,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/089.JPG
visa_f2a54db818af547e,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/090.JPG
visa_3904e3e3b3ac568f,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/091.JPG
visa_e04d84a568f8754b,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/092.JPG
visa_d6de101bd4d68aa6,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/093.JPG
visa_45e712e226b21526,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/094.JPG
visa_ad0be274fbe00bd6,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/095.JPG
visa_b53e98e85236a560,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/096.JPG
visa_f9a50cda8c4f76a1,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/097.JPG
visa_d214d587e810ef8a,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/098.JPG
visa_2a8319d4c443e997,visa,fryum,test,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Anomaly/099.JPG
visa_65103f54369bfa98,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0836.JPG
visa_1872284d75aeadcf,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0451.JPG
visa_8874c873fa837378,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0516.JPG
visa_5e8f6abc8f6f7fe0,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0977.JPG
visa_c0cc073cacd60796,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0249.JPG
visa_5d35c76b13be7098,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0548.JPG
visa_3ab484479b57cd07,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0362.JPG
visa_2730a7f8a868b470,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0074.JPG
visa_62f65ae130bf590e,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0650.JPG
visa_d9daecf67684d6ac,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0898.JPG
visa_4eacb4bb9d022c6d,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0397.JPG
visa_d83679b94bcfecdc,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0090.JPG
visa_93b12264621b6ccc,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0202.JPG
visa_e6ed92462465796d,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0414.JPG
visa_dcf6c8afaa17959f,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0655.JPG
visa_9b9b732b801019de,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0101.JPG
visa_285f8e6b15575d64,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0636.JPG
visa_72e8126bbea7ac65,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0965.JPG
visa_8cf28841ae3836ee,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0141.JPG
visa_7cdd9210eeeab453,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0083.JPG
visa_38a238d6655b32ae,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0889.JPG
visa_731ba8c9c417c031,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0121.JPG
visa_0299b8693a0c2bf6,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0371.JPG
visa_9e06fed788f15dc5,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0635.JPG
visa_671313c41ce93c18,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0368.JPG
visa_287e1f443aead5c8,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0673.JPG
visa_fb42939d775f9319,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0146.JPG
visa_09d3f7e47779f1dd,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0378.JPG
visa_7733f1eb080999dd,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0642.JPG
visa_0b183a40b1c2afa8,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0733.JPG
visa_64a1127e2047f32f,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0826.JPG
visa_6bc4c4345e4fb007,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0745.JPG
visa_2bb8a7afce20ebcc,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0154.JPG
visa_23023007e49874d5,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0393.JPG
visa_dbef185a285b2460,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0018.JPG
visa_5075e58535123eae,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0067.JPG
visa_3af9983d85f83129,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0591.JPG
visa_4944d46c5e1985c8,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0001.JPG
visa_efb0eaffcfd5bea5,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0845.JPG
visa_f151351d88f65875,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0647.JPG
visa_8fc5bc2683eedf7f,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0532.JPG
visa_4af8d759c4f41e7e,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0820.JPG
visa_46e4f095e36fd869,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0134.JPG
visa_b7cca7d5547500d4,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0565.JPG
visa_45507c33396431e7,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0874.JPG
visa_076f6a04c5f3994d,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0450.JPG
visa_0b25bb9165cdb1a4,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0649.JPG
visa_7bc3c511839f13dd,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0007.JPG
visa_3ee22760ae6f0972,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0347.JPG
visa_2a218cf89efaeacd,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0793.JPG
visa_b9768e6e257cbcb8,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0130.JPG
visa_b82479f4baf8c1c2,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0366.JPG
visa_9eed58e284e2c7c7,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0454.JPG
visa_7fe06e6c66325a5d,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0091.JPG
visa_a57309ac88ea51ea,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0255.JPG
visa_1b8e3036ae248aa3,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0194.JPG
visa_056f2ec75c0ba02a,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0553.JPG
visa_9bcee5236d0a0c7c,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0917.JPG
visa_1c892071ec81c3f4,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0847.JPG
visa_b4f9f3eef618f41e,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0459.JPG
visa_ed4ab0b2470e649d,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0277.JPG
visa_9c0f84d7eb514cb4,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0491.JPG
visa_61ed30b40b27ef19,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0894.JPG
visa_829a4ea274ffc971,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0104.JPG
visa_34da7f64a1f68c84,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0683.JPG
visa_b6747e911695ac9c,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0868.JPG
visa_62c76e6dd83725e5,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0042.JPG
visa_2de186b94e42e0fc,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0539.JPG
visa_7f479eb71d348028,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0882.JPG
visa_82272ebc177a7b7b,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0602.JPG
visa_11eddb5f8b081127,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0257.JPG
visa_fc77ee862870a694,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0186.JPG
visa_c998f6c5e97226d7,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0203.JPG
visa_88a5ec762bbae46e,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0455.JPG
visa_01ba501ab8b1063a,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0376.JPG
visa_29266692f9dd2675,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0643.JPG
visa_70a2106edd721f9f,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0879.JPG
visa_177d8ed5c766d919,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0787.JPG
visa_bb0cf5cafbcbdec8,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0599.JPG
visa_609efb681ebdf031,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0205.JPG
visa_873949cef9ae6d67,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0527.JPG
visa_da2ae887307df9fc,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0775.JPG
visa_22137d90f776a6f3,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0477.JPG
visa_d6d14a8dadbbb151,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0446.JPG
visa_a05ec96ca2e2b0d4,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0521.JPG
visa_28bffc9bf986087a,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0489.JPG
visa_5220955980fc1159,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0984.JPG
visa_f921eabdfc8df7cb,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0108.JPG
visa_c23496e9c16ded05,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0498.JPG
visa_197210b29e2f1e23,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0352.JPG
visa_e874f84240185c0f,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0522.JPG
visa_6de8a471e16465f0,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0510.JPG
visa_e99d8ac0d62691ce,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0937.JPG
visa_8e81205f59e6409d,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0515.JPG
visa_69a57e92b1fd6c0e,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0319.JPG
visa_1861ed21731af171,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0335.JPG
visa_731316f89e2a1f12,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0463.JPG
visa_2e2ad9d4a78d9a28,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0712.JPG
visa_3c685a38e1a05eae,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0234.JPG
visa_4b6f1b94c5e780d8,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0575.JPG
visa_f7c43fd179fb5b70,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0147.JPG
visa_7ff8ec3cd3592a3a,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0821.JPG
visa_59481831ca86cbd6,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0714.JPG
visa_4ab797e1a3e19291,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0508.JPG
visa_6962e512bc5e6df1,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0971.JPG
visa_1e7bbf41ea703d23,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0093.JPG
visa_b5db91e9c3b43e8c,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0098.JPG
visa_9f8e676f0fc6786e,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0903.JPG
visa_fc751ff21bcfaabc,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0888.JPG
visa_85f6906dca67cf92,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0616.JPG
visa_f0153523435de0b3,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0563.JPG
visa_0e02b91b023dbc40,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0567.JPG
visa_f615beef516b2832,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0005.JPG
visa_685942d5822e26c9,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0719.JPG
visa_57738d0e52d6b157,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0231.JPG
visa_350e5495d9de79b3,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0556.JPG
visa_6ca9ad29b5c057ad,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0950.JPG
visa_b1870bc69dde9ecd,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0932.JPG
visa_423af74576d9e314,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0554.JPG
visa_11891daea24af446,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0512.JPG
visa_218a4f9e200af9b7,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0050.JPG
visa_8eca23284304e538,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0345.JPG
visa_e5c099b7292c5aef,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0769.JPG
visa_0253eb01139b9f91,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0230.JPG
visa_7cd3c20d36320196,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0692.JPG
visa_aab80a3b7c968b3d,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0165.JPG
visa_e44fd0c54eb78563,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0502.JPG
visa_00e78671c77e8b6e,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0614.JPG
visa_8a3897c045e252ef,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0605.JPG
visa_ed23077845d3d1a5,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0072.JPG
visa_e61e98633dc91a85,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0780.JPG
visa_f8c5694cf69fc8d2,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0980.JPG
visa_521318e85fec3913,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0313.JPG
visa_e146bb7101b29424,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0582.JPG
visa_25dd773cd8f35aaf,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0731.JPG
visa_36872e9023e45187,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0593.JPG
visa_2e1792aa2a675aa5,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0374.JPG
visa_f3e687c4b0f74a86,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0626.JPG
visa_62fee3ad2cb0a4c0,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0432.JPG
visa_f2590d5c1584b32a,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0851.JPG
visa_c4b0c1b45cc3594f,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0589.JPG
visa_7666fe7a4ef20117,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0264.JPG
visa_697298be775e6037,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0290.JPG
visa_3a03bf718336af0b,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0893.JPG
visa_48c245526cc48a7a,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0853.JPG
visa_058fc3c0b4e703be,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0327.JPG
visa_e6f25017ae2d7fe9,visa,macaroni1,train,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0885.JPG
